datetime,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-04-12 04:00:00+05:00,18.4,11.5,64.0,0.0,,72.0,1.8,,1007.0,,2.0,1744412400.0,3.0,542.59,0.0,12.15,62.35,2.32,31.62,53.86,69.63
2025-04-12 05:00:00+05:00,18.1,11.6,66.0,0.0,,72.0,1.8,,1007.2,,2.0,1744416000.0,3.0,540.71,0.0,11.41,60.27,2.3,33.16,55.86,74.31
2025-04-12 06:00:00+05:00,19.2,11.7,62.0,0.0,,82.0,3.7,,1007.7,,2.0,1744419600.0,3.0,539.19,0.0,10.82,54.44,2.04,33.69,56.78,71.26
2025-04-12 07:00:00+05:00,20.3,12.0,59.0,0.0,,86.0,3.7,,1008.2,,2.0,1744423200.0,3.0,564.9,0.43,11.51,47.95,1.95,34.1,58.62,66.99
2025-04-12 08:00:00+05:00,21.3,11.9,55.0,0.0,,88.0,3.7,,1008.7,,1.0,1744426800.0,3.0,620.32,2.48,11.73,48.11,2.02,35.15,61.53,61.43
2025-04-12 09:00:00+05:00,23.8,11.8,47.0,0.0,,119.0,7.4,,1008.6,,1.0,1744430400.0,3.0,567.83,2.95,9.67,77.88,2.62,29.73,52.56,34.17
2025-04-12 10:00:00+05:00,26.3,11.6,40.0,0.0,,157.0,11.1,,1008.5,,1.0,1744434000.0,3.0,521.85,1.89,7.77,100.83,2.63,27.94,48.35,23.33
2025-04-12 11:00:00+05:00,28.7,11.7,35.0,0.0,,181.0,13.0,,1008.4,,1.0,1744437600.0,3.0,444.23,0.75,4.52,128.81,3.0,30.07,48.32,17.4
2025-04-12 12:00:00+05:00,29.7,11.3,32.0,0.0,,192.0,14.8,,1007.6,,2.0,1744441200.0,3.0,250.92,0.16,1.12,139.05,3.26,17.89,29.54,6.96
2025-04-12 13:00:00+05:00,30.7,11.1,30.0,0.0,,212.0,14.8,,1006.8,,2.0,1744444800.0,3.0,225.26,0.12,0.9,138.16,2.47,15.6,25.91,5.42
2025-04-12 14:00:00+05:00,31.6,10.9,28.0,0.0,,244.0,16.7,,1006.1,,2.0,1744448400.0,3.0,219.16,0.11,0.94,138.13,2.2,15.25,25.57,5.19
2025-04-12 15:00:00+05:00,30.2,7.4,24.0,0.0,,142.0,13.0,,1005.5,,1.0,1744452000.0,3.0,220.49,0.13,1.22,138.82,2.06,15.25,26.02,5.46
2025-04-12 16:00:00+05:00,30.4,7.6,24.0,0.0,,170.0,13.0,,1004.9,,1.0,1744455600.0,3.0,226.05,0.18,1.78,137.07,1.93,15.3,26.68,6.12
2025-04-12 17:00:00+05:00,30.7,7.8,24.0,0.0,,220.0,14.8,,1004.2,,1.0,1744459200.0,3.0,234.58,0.19,2.67,133.62,1.78,15.04,27.04,6.77
2025-04-12 18:00:00+05:00,29.1,8.2,27.0,0.0,,221.0,13.0,,1004.7,,2.0,1744462800.0,3.0,278.45,0.16,6.05,120.7,1.77,15.47,28.92,10.76
2025-04-12 19:00:00+05:00,27.5,8.4,30.0,0.0,,38.0,11.1,,1005.2,,1.0,1744466400.0,3.0,345.15,0.01,10.1,106.32,1.92,16.85,32.96,18.62
2025-04-12 20:00:00+05:00,25.9,8.8,34.0,0.0,,39.0,9.3,,1005.7,,1.0,1744470000.0,2.0,400.5,0.0,12.46,98.87,2.16,18.6,37.76,27.56
2025-04-12 21:00:00+05:00,26.2,7.7,31.0,0.0,,126.0,7.4,,1007.2,,1.0,1744473600.0,2.0,443.15,0.0,14.17,93.52,2.46,20.4,42.05,36.32
2025-04-12 22:00:00+05:00,24.9,8.8,36.0,0.0,,122.0,7.4,,1007.8,,1.0,1744477200.0,2.0,485.07,0.0,15.36,90.17,2.75,22.32,46.22,44.44
2025-04-12 23:00:00+05:00,23.6,9.9,42.0,0.0,,120.0,7.4,,1008.3,,1.0,1744480800.0,3.0,516.36,0.0,16.12,87.01,2.94,24.64,50.11,51.43
2025-04-13 00:00:00+05:00,22.7,10.2,45.0,0.0,,105.0,7.4,,1008.3,,1.0,1744484400.0,3.0,521.91,0.0,15.71,82.95,2.91,26.96,52.64,55.4
2025-04-13 01:00:00+05:00,21.9,10.4,48.0,0.0,,89.0,5.5,,1008.4,,1.0,1744488000.0,3.0,528.44,0.0,14.63,79.01,2.85,29.56,55.32,57.93
2025-04-13 02:00:00+05:00,21.0,10.5,51.0,0.0,,74.0,5.5,,1008.4,,1.0,1744491600.0,3.0,538.78,0.0,13.45,72.11,2.65,31.98,57.37,56.32
2025-04-13 03:00:00+05:00,20.7,9.9,50.0,0.0,,69.0,7.4,,1008.9,,1.0,1744495200.0,3.0,539.82,0.0,12.13,63.91,2.23,32.33,56.11,48.03
2025-04-13 04:00:00+05:00,20.1,10.2,53.0,0.0,,72.0,5.5,,1008.8,,1.0,1744498800.0,3.0,546.63,0.0,11.15,57.94,2.03,32.41,54.94,44.07
2025-04-13 05:00:00+05:00,19.5,10.5,56.0,0.0,,75.0,3.7,,1008.8,,1.0,1744502400.0,3.0,556.92,0.0,10.48,52.25,1.96,33.15,54.68,41.56
2025-04-13 06:00:00+05:00,20.7,10.8,53.0,0.0,,94.0,5.5,,1009.4,,1.0,1744506000.0,3.0,564.68,0.0,9.81,45.39,1.91,33.45,53.8,34.09
2025-04-13 07:00:00+05:00,21.8,10.9,50.0,0.0,,109.0,5.5,,1010.0,,1.0,1744509600.0,3.0,585.34,0.26,9.69,41.91,2.17,33.79,54.03,28.72
2025-04-13 08:00:00+05:00,23.0,11.1,47.0,0.0,,119.0,5.5,,1010.5,,1.0,1744513200.0,3.0,605.59,1.26,8.5,49.64,2.89,36.92,57.7,26.48
2025-04-13 09:00:00+05:00,25.8,10.8,39.0,0.0,,108.0,11.1,,1010.6,,1.0,1744516800.0,3.0,577.23,1.03,6.09,81.51,5.07,45.01,65.39,23.57
2025-04-13 10:00:00+05:00,28.2,10.9,34.0,0.0,,132.0,11.1,,1010.2,,1.0,1744520400.0,4.0,551.35,0.56,3.98,115.67,6.14,51.93,72.09,22.55
2025-04-13 11:00:00+05:00,30.5,11.5,31.0,0.0,,156.0,13.0,,1009.9,,1.0,1744524000.0,4.0,539.27,0.32,2.67,144.99,6.61,61.89,82.57,22.03
2025-04-13 12:00:00+05:00,31.5,10.8,28.0,0.0,,188.0,13.0,,1009.0,,1.0,1744527600.0,4.0,352.66,0.14,1.23,153.45,6.66,42.86,63.64,12.59
2025-04-13 13:00:00+05:00,32.4,10.4,26.0,0.0,,230.0,14.8,,1008.1,,1.0,1744531200.0,4.0,284.68,0.11,0.87,147.13,4.65,33.8,54.69,9.2
2025-04-13 14:00:00+05:00,33.4,10.1,24.0,0.0,,255.0,14.8,,1007.2,,1.0,1744534800.0,4.0,269.67,0.1,0.86,144.71,3.93,32.64,54.12,8.49
2025-04-13 15:00:00+05:00,32.4,10.4,26.0,0.0,,267.0,16.7,,1006.5,,1.0,1744538400.0,4.0,267.54,0.1,0.91,146.28,3.61,33.17,56.05,8.35
2025-04-13 16:00:00+05:00,32.6,10.0,25.0,0.0,,268.0,14.8,,1005.8,,2.0,1744542000.0,4.0,266.89,0.09,1.01,145.82,3.4,33.72,58.08,8.34
2025-04-13 17:00:00+05:00,32.7,10.1,25.0,0.0,,270.0,13.0,,1005.2,,2.0,1744545600.0,4.0,267.24,0.07,1.23,144.94,3.27,34.16,59.86,8.41
2025-04-13 18:00:00+05:00,31.2,10.5,28.0,0.0,,279.0,11.1,,1005.7,,2.0,1744549200.0,3.0,300.81,0.07,3.78,133.61,3.23,35.42,62.19,10.27
2025-04-13 19:00:00+05:00,29.7,10.3,30.0,0.0,,300.0,11.1,,1006.2,,2.0,1744552800.0,3.0,358.0,0.01,7.19,116.14,3.23,37.43,65.96,13.46
2025-04-13 20:00:00+05:00,28.2,10.4,33.0,0.0,,349.0,9.3,,1006.7,,2.0,1744556400.0,3.0,402.24,0.0,8.83,103.84,3.18,39.55,70.5,16.22
2025-04-13 21:00:00+05:00,27.5,11.5,37.0,0.0,,81.0,5.5,,1007.5,,1.0,1744560000.0,3.0,431.54,0.0,9.84,95.5,3.18,41.02,74.03,20.87
2025-04-13 22:00:00+05:00,26.1,11.8,41.0,0.0,,116.0,5.5,,1008.2,,1.0,1744563600.0,3.0,466.26,0.0,10.94,91.4,3.38,42.84,78.09,27.88
2025-04-13 23:00:00+05:00,24.8,12.4,46.0,0.0,,129.0,5.5,,1008.8,,1.0,1744567200.0,3.0,496.12,0.0,11.98,87.99,3.54,44.31,81.23,34.78
2025-04-14 00:00:00+05:00,24.0,12.6,49.0,0.0,,122.0,5.5,,1008.6,,1.0,1744570800.0,3.0,505.26,0.0,12.13,84.98,3.54,45.16,82.49,40.84
2025-04-14 01:00:00+05:00,23.2,12.5,51.0,0.0,,109.0,5.5,,1008.3,,1.0,1744574400.0,3.0,510.49,0.0,11.7,82.08,3.54,47.24,85.37,46.0
2025-04-14 02:00:00+05:00,22.5,12.7,54.0,0.0,,79.0,5.5,,1008.0,,1.0,1744578000.0,3.0,517.42,0.0,10.9,77.8,3.49,49.5,88.69,49.93
2025-04-14 03:00:00+05:00,22.1,13.5,58.0,0.0,,39.0,9.3,,1008.2,,1.0,1744581600.0,4.0,519.78,0.0,9.82,72.0,3.07,50.94,91.29,47.98
2025-04-14 04:00:00+05:00,21.5,13.4,60.0,0.0,,46.0,7.4,,1008.1,,1.0,1744585200.0,4.0,525.05,0.0,9.25,68.54,2.82,52.25,93.82,48.71
2025-04-14 05:00:00+05:00,20.9,13.6,63.0,0.0,,56.0,5.5,,1008.0,,1.0,1744588800.0,4.0,537.48,0.0,9.34,65.08,2.71,53.55,95.91,51.22
2025-04-14 06:00:00+05:00,22.2,13.5,58.0,0.0,,79.0,5.5,,1008.3,,1.0,1744592400.0,4.0,556.61,0.0,10.13,60.52,2.73,54.0,96.87,55.79
2025-04-14 07:00:00+05:00,23.5,13.4,53.0,0.0,,101.0,5.5,,1008.6,,1.0,1744596000.0,4.0,608.13,0.24,12.76,56.57,3.03,54.51,99.45,62.19
2025-04-14 08:00:00+05:00,24.7,13.3,49.0,0.0,,116.0,5.5,,1008.9,,1.0,1744599600.0,4.0,693.58,2.09,15.55,57.72,3.44,56.72,105.06,66.86
2025-04-14 09:00:00+05:00,27.4,13.0,41.0,0.0,,123.0,5.5,,1008.0,,1.0,1744603200.0,4.0,713.94,3.29,15.11,85.18,3.94,58.76,108.56,54.0
2025-04-14 10:00:00+05:00,29.5,12.9,36.0,0.0,,168.0,7.4,,1007.7,,1.0,1744606800.0,4.0,711.37,2.34,13.23,113.44,4.1,64.82,113.6,47.82
2025-04-14 11:00:00+05:00,31.7,12.5,31.0,0.0,,201.0,7.4,,1007.5,,1.0,1744610400.0,5.0,663.08,0.92,7.93,154.1,3.95,75.55,122.35,38.01
2025-04-14 12:00:00+05:00,32.7,12.3,29.0,0.0,,221.0,11.1,,1006.6,,1.0,1744614000.0,4.0,339.92,0.16,1.47,152.23,3.68,49.0,96.06,14.32
2025-04-14 13:00:00+05:00,33.8,12.2,27.0,0.0,,235.0,13.0,,1005.7,,1.0,1744617600.0,4.0,265.22,0.1,0.89,143.71,2.96,40.72,84.65,9.26
2025-04-14 14:00:00+05:00,34.8,11.9,25.0,0.0,,245.0,16.7,,1004.9,,1.0,1744621200.0,3.0,242.3,0.09,0.86,139.92,2.6,37.69,79.35,7.86
2025-04-14 15:00:00+05:00,34.8,11.9,25.0,0.0,,242.0,16.7,,1004.6,,1.0,1744624800.0,3.0,228.44,0.09,0.88,138.47,2.39,35.84,76.46,7.05
2025-04-14 16:00:00+05:00,34.9,12.0,25.0,0.0,,240.0,16.7,,1003.9,,1.0,1744628400.0,3.0,217.44,0.08,0.94,135.84,2.23,34.28,74.02,6.5
2025-04-14 17:00:00+05:00,34.9,12.0,25.0,0.0,,238.0,14.8,,1003.3,,1.0,1744632000.0,3.0,211.71,0.07,1.14,133.35,2.16,33.2,72.56,6.18
2025-04-14 18:00:00+05:00,33.2,11.7,27.0,0.0,,234.0,13.0,,1003.9,,1.0,1744635600.0,3.0,258.31,0.08,4.64,120.64,2.3,34.08,73.26,8.55
2025-04-14 19:00:00+05:00,31.5,11.8,30.0,0.0,,212.0,11.1,,1004.5,,1.0,1744639200.0,3.0,340.57,0.01,9.24,102.5,2.6,36.89,77.47,12.74
2025-04-14 20:00:00+05:00,29.8,12.3,34.0,0.0,,75.0,9.3,,1005.1,,1.0,1744642800.0,3.0,407.45,0.0,11.56,90.44,2.87,40.27,83.26,16.12
2025-04-14 21:00:00+05:00,28.7,12.6,37.0,0.0,,99.0,9.3,,1005.8,,1.0,1744646400.0,3.0,455.8,0.0,12.53,81.68,3.06,43.56,88.07,18.65
2025-04-14 22:00:00+05:00,27.5,13.1,41.0,0.0,,108.0,7.4,,1006.5,,1.0,1744650000.0,3.0,509.08,0.0,13.39,74.76,3.23,47.41,93.17,20.54
2025-04-14 23:00:00+05:00,26.4,13.5,45.0,0.0,,113.0,7.4,,1007.2,,1.0,1744653600.0,4.0,559.4,0.0,14.33,68.0,3.27,50.92,96.81,21.84
2025-04-15 00:00:00+05:00,25.6,13.5,47.0,0.0,,102.0,5.5,,1007.2,,1.0,1744657200.0,4.0,583.44,0.0,14.51,62.01,3.11,53.0,97.25,23.06
2025-04-15 01:00:00+05:00,24.8,13.4,49.0,0.0,,86.0,5.5,,1007.3,,1.0,1744660800.0,4.0,604.88,0.0,13.88,59.06,3.03,55.32,98.28,25.58
2025-04-15 02:00:00+05:00,24.0,13.2,51.0,0.0,,65.0,3.7,,1007.3,,1.0,1744664400.0,4.0,623.38,0.0,12.83,57.03,3.01,57.62,99.13,27.96
2025-04-15 03:00:00+05:00,24.2,13.7,52.0,0.0,,61.0,5.5,,1007.8,,1.0,1744668000.0,4.0,630.63,0.0,11.42,55.28,2.97,58.88,98.41,29.78
2025-04-15 04:00:00+05:00,23.4,13.6,54.0,0.0,,73.0,5.5,,1008.0,,1.0,1744671600.0,4.0,636.07,0.0,10.22,53.72,2.89,60.11,97.84,31.44
2025-04-15 05:00:00+05:00,22.6,13.7,57.0,0.0,,85.0,3.7,,1008.1,,1.0,1744675200.0,4.0,642.9,0.0,9.38,51.72,2.8,61.52,97.25,32.6
2025-04-15 06:00:00+05:00,23.8,13.6,53.0,0.0,,93.0,5.5,,1008.5,,1.0,1744678800.0,4.0,645.62,0.0,8.85,48.43,2.7,61.42,94.89,32.03
2025-04-15 07:00:00+05:00,25.0,13.5,49.0,0.0,,102.0,5.5,,1008.9,,1.0,1744682400.0,4.0,668.02,0.2,9.5,44.79,2.77,61.08,93.8,29.74
2025-04-15 08:00:00+05:00,26.1,13.6,46.0,0.0,,110.0,7.4,,1009.3,,1.0,1744686000.0,4.0,705.26,1.23,9.8,49.82,3.12,62.27,95.12,27.3
2025-04-15 09:00:00+05:00,28.3,13.8,41.0,0.0,,133.0,9.3,,1009.0,,1.0,1744689600.0,4.0,667.82,0.97,7.14,89.51,6.21,63.5,95.33,23.83
2025-04-15 10:00:00+05:00,30.5,13.7,36.0,0.0,,144.0,13.0,,1008.7,,1.0,1744693200.0,4.0,661.65,0.61,5.16,125.23,6.94,70.73,101.56,22.56
2025-04-15 11:00:00+05:00,32.7,13.9,32.0,0.0,,150.0,14.8,,1008.4,,1.0,1744696800.0,5.0,648.82,0.37,3.7,161.49,7.48,82.37,112.73,21.99
2025-04-15 12:00:00+05:00,33.7,13.7,30.0,0.0,,156.0,14.8,,1007.7,,1.0,1744700400.0,4.0,381.72,0.15,1.55,168.29,9.89,60.11,98.56,12.51
2025-04-15 13:00:00+05:00,34.7,14.1,29.0,0.0,,165.0,14.8,,1007.0,,1.0,1744704000.0,4.0,277.19,0.11,1.02,155.33,7.0,45.64,81.36,8.01
2025-04-15 14:00:00+05:00,35.6,13.7,27.0,0.0,,177.0,16.7,,1006.3,,1.0,1744707600.0,4.0,243.83,0.1,0.95,149.24,5.45,39.32,71.01,6.63
2025-04-15 15:00:00+05:00,35.4,13.6,27.0,0.0,,175.0,14.8,,1005.7,,1.0,1744711200.0,4.0,250.3,0.19,1.89,145.37,4.75,37.64,67.38,7.08
2025-04-15 16:00:00+05:00,35.1,13.9,28.0,0.0,,173.0,13.0,,1005.1,,1.0,1744714800.0,4.0,286.53,0.34,3.98,140.59,4.48,38.6,68.08,8.83
2025-04-15 17:00:00+05:00,34.8,13.6,28.0,0.0,,171.0,11.1,,1004.5,,1.0,1744718400.0,3.0,333.92,0.4,7.07,134.68,4.4,39.63,69.85,10.63
2025-04-15 18:00:00+05:00,33.1,13.7,31.0,0.0,,157.0,11.1,,1004.8,,1.0,1744722000.0,3.0,383.91,0.2,10.79,124.44,4.49,40.83,71.86,13.2
2025-04-15 19:00:00+05:00,31.4,13.7,34.0,0.0,,134.0,11.1,,1005.1,,1.0,1744725600.0,3.0,408.47,0.01,11.39,114.72,4.7,42.44,74.19,14.77
2025-04-15 20:00:00+05:00,29.7,13.9,38.0,0.0,,106.0,13.0,,1005.4,,1.0,1744729200.0,3.0,411.17,0.0,9.95,112.95,5.11,44.94,77.34,16.28
2025-04-15 21:00:00+05:00,28.6,14.1,41.0,0.0,,95.0,11.1,,1006.1,,1.0,1744732800.0,3.0,410.79,0.0,8.63,111.7,5.7,47.93,80.15,18.13
2025-04-15 22:00:00+05:00,27.5,14.5,45.0,0.0,,88.0,9.3,,1006.8,,1.0,1744736400.0,4.0,430.42,0.0,8.24,109.33,6.33,51.93,83.67,18.98
2025-04-15 23:00:00+05:00,26.4,14.5,48.0,0.0,,84.0,9.3,,1007.4,,1.0,1744740000.0,4.0,450.54,0.0,7.91,108.23,6.88,55.54,85.76,19.22
2025-04-16 00:00:00+05:00,25.6,14.7,51.0,0.0,,75.0,7.4,,1007.4,,1.0,1744743600.0,4.0,448.04,0.0,6.5,111.65,7.61,58.31,85.96,18.66
2025-04-16 01:00:00+05:00,24.9,14.4,52.0,0.0,,65.0,5.5,,1007.4,,1.0,1744747200.0,4.0,455.55,0.0,5.48,111.63,8.3,61.69,87.15,19.48
2025-04-16 02:00:00+05:00,24.1,14.5,55.0,0.0,,53.0,5.5,,1007.4,,1.0,1744750800.0,4.0,467.5,0.0,4.69,110.15,8.85,65.06,88.98,20.46
2025-04-16 03:00:00+05:00,23.3,14.0,56.0,0.0,,74.0,3.7,,1007.2,,1.0,1744754400.0,4.0,476.72,0.0,4.15,106.96,9.13,67.57,90.29,21.07
2025-04-16 04:00:00+05:00,22.9,13.9,57.0,0.0,,73.0,5.5,,1007.2,,1.0,1744758000.0,4.0,489.63,0.0,3.88,103.39,9.2,70.07,92.08,21.67
2025-04-16 05:00:00+05:00,22.6,13.9,58.0,0.0,,73.0,7.4,,1007.3,,1.0,1744761600.0,4.0,503.92,0.0,3.81,99.38,8.97,72.33,93.85,22.2
2025-04-16 06:00:00+05:00,23.8,13.9,54.0,0.0,,88.0,7.4,,1007.5,,1.0,1744765200.0,4.0,518.81,0.0,4.01,94.92,8.59,74.0,95.17,22.51
2025-04-16 07:00:00+05:00,25.0,13.9,50.0,0.0,,101.0,9.3,,1007.7,,1.0,1744768800.0,5.0,543.74,0.04,5.16,91.57,8.78,75.52,97.13,22.75
2025-04-16 08:00:00+05:00,26.2,14.0,47.0,0.0,,112.0,11.1,,1008.0,,1.0,1744772400.0,5.0,567.53,0.31,6.41,96.51,9.91,77.01,99.42,22.98
2025-04-16 09:00:00+05:00,28.0,14.3,43.0,0.0,,120.0,14.8,,1007.7,,1.0,1744776000.0,5.0,538.86,0.42,5.28,123.71,13.4,78.26,100.56,23.37
2025-04-16 10:00:00+05:00,29.8,14.0,38.0,0.0,,125.0,18.5,,1007.4,,2.0,1744779600.0,5.0,545.33,0.41,4.36,141.92,13.63,81.55,103.68,23.96
2025-04-16 11:00:00+05:00,31.7,14.4,35.0,0.0,,128.0,20.4,,1007.1,,2.0,1744783200.0,5.0,551.35,0.32,3.49,165.05,13.62,88.83,111.29,24.58
2025-04-16 12:00:00+05:00,31.9,14.1,34.0,0.0,,132.0,20.4,,1006.1,,2.0,1744786800.0,4.0,367.54,0.14,1.67,173.15,12.39,69.74,98.74,16.99
2025-04-16 13:00:00+05:00,32.1,13.8,33.0,0.2,,139.0,22.2,,1005.2,,2.0,1744790400.0,4.0,291.84,0.09,1.23,162.37,8.74,56.68,88.58,11.99
2025-04-16 14:00:00+05:00,32.4,13.6,32.0,0.0,,147.0,22.2,,1004.3,,2.0,1744794000.0,4.0,273.13,0.07,1.28,157.3,7.24,51.71,84.62,10.42
2025-04-16 15:00:00+05:00,32.2,13.9,33.0,0.0,,149.0,24.1,,1004.0,,2.0,1744797600.0,4.0,268.02,0.06,1.51,154.71,6.4,49.46,84.25,9.77
2025-04-16 16:00:00+05:00,32.0,14.2,34.0,0.0,,154.0,25.9,,1003.7,,2.0,1744801200.0,4.0,269.52,0.06,1.94,151.61,6.21,49.04,84.81,9.72
2025-04-16 17:00:00+05:00,31.8,14.5,35.0,0.0,,237.0,27.8,,1003.4,,2.0,1744804800.0,4.0,276.14,0.05,2.55,148.66,6.41,48.93,83.82,10.03
2025-04-16 18:00:00+05:00,30.1,14.6,39.0,0.0,,350.0,25.9,,1004.4,,2.0,1744808400.0,4.0,295.28,0.02,3.4,146.41,7.03,50.3,81.84,11.17
2025-04-16 19:00:00+05:00,28.5,14.7,43.0,0.0,,11.0,24.1,,1005.4,,3.0,1744812000.0,4.0,321.95,0.0,4.0,145.41,7.69,52.9,79.93,12.98
2025-04-16 20:00:00+05:00,26.9,15.0,48.0,0.0,,16.0,22.2,,1006.4,,3.0,1744815600.0,4.0,340.92,0.0,3.95,144.67,7.9,54.13,77.02,14.47
2025-04-16 21:00:00+05:00,26.1,14.9,50.0,0.0,,51.0,22.2,,1006.8,,3.0,1744819200.0,4.0,360.8,0.0,4.84,131.03,6.95,52.27,71.33,15.99
2025-04-16 22:00:00+05:00,25.4,14.8,52.0,0.0,,62.0,20.4,,1007.3,,3.0,1744822800.0,4.0,401.74,0.0,6.54,114.08,5.76,51.21,69.4,18.44
2025-04-16 23:00:00+05:00,24.6,15.0,55.0,0.0,,67.0,18.5,,1007.7,,2.0,1744826400.0,3.0,433.33,0.0,7.91,99.83,4.72,49.9,68.29,20.61
2025-04-17 00:00:00+05:00,24.1,14.8,56.0,0.0,,62.0,16.7,,1007.7,,2.0,1744830000.0,3.0,447.39,0.0,8.63,89.03,3.93,48.19,66.51,23.54
2025-04-17 01:00:00+05:00,23.7,14.9,58.0,0.0,,53.0,16.7,,1007.6,,2.0,1744833600.0,3.0,454.71,0.0,8.55,82.63,3.62,47.03,65.59,29.27
2025-04-17 02:00:00+05:00,23.2,15.0,60.0,0.0,,33.0,14.8,,1007.6,,2.0,1744837200.0,3.0,463.08,0.0,8.32,78.63,3.58,46.19,65.33,36.78
2025-04-17 03:00:00+05:00,22.7,14.5,60.0,0.0,,30.0,11.1,,1007.5,,2.0,1744840800.0,3.0,473.86,0.0,8.27,76.65,3.69,46.57,66.42,44.7
2025-04-17 04:00:00+05:00,22.2,14.3,61.0,0.0,,22.0,7.4,,1007.5,,2.0,1744844400.0,3.0,489.8,0.0,8.29,74.3,3.75,48.06,68.94,50.97
2025-04-17 05:00:00+05:00,21.7,13.9,61.0,0.0,,4.0,5.5,,1007.4,,2.0,1744848000.0,3.0,505.8,0.0,8.45,70.98,3.73,49.94,71.94,54.91
2025-04-17 06:00:00+05:00,22.7,14.0,58.0,0.0,,9.0,5.5,,1007.6,,2.0,1744851600.0,4.0,521.31,0.0,8.96,65.37,3.49,50.37,73.56,54.57
2025-04-17 07:00:00+05:00,23.6,14.3,56.0,0.0,,12.0,5.5,,1007.7,,2.0,1744855200.0,3.0,566.95,0.16,11.5,59.39,3.5,49.87,75.28,53.48
2025-04-17 08:00:00+05:00,24.6,14.4,53.0,0.0,,14.0,3.7,,1007.9,,2.0,1744858800.0,3.0,644.36,1.51,14.84,59.07,3.89,49.72,77.66,53.12
2025-04-17 09:00:00+05:00,27.2,14.2,45.0,0.0,,294.0,7.4,,1007.7,,1.0,1744862400.0,3.0,635.66,2.5,14.1,87.52,5.4,45.36,73.05,40.91
2025-04-17 10:00:00+05:00,29.8,14.0,38.0,0.0,,248.0,11.1,,1007.6,,1.0,1744866000.0,3.0,599.04,1.9,10.95,111.11,5.44,41.18,67.9,28.16
2025-04-17 11:00:00+05:00,32.3,13.5,32.0,0.0,,238.0,13.0,,1007.4,,1.0,1744869600.0,4.0,516.27,0.81,6.25,143.87,5.62,44.04,68.59,20.54
2025-04-17 12:00:00+05:00,33.0,13.1,30.0,0.0,,253.0,14.8,,1006.3,,1.0,1744873200.0,4.0,308.93,0.15,1.37,160.25,5.92,41.85,64.37,10.51
2025-04-17 13:00:00+05:00,33.7,12.7,28.0,0.0,,263.0,14.8,,1005.2,,1.0,1744876800.0,4.0,280.05,0.11,0.99,157.85,5.37,44.88,71.77,9.1
2025-04-17 14:00:00+05:00,34.4,12.7,27.0,0.0,,269.0,16.7,,1004.1,,2.0,1744880400.0,4.0,270.57,0.1,1.0,156.59,5.06,45.88,75.11,8.68
2025-04-17 15:00:00+05:00,34.4,12.7,27.0,0.0,,272.0,16.7,,1003.3,,2.0,1744884000.0,4.0,267.04,0.1,1.09,157.3,4.85,46.72,78.65,8.45
2025-04-17 16:00:00+05:00,34.4,12.7,27.0,0.0,,274.0,18.5,,1002.5,,2.0,1744887600.0,4.0,259.05,0.09,1.3,154.75,4.53,46.05,80.79,8.05
2025-04-17 17:00:00+05:00,34.3,12.6,27.0,0.0,,277.0,18.5,,1001.6,,2.0,1744891200.0,4.0,256.33,0.08,1.77,152.34,4.37,45.38,82.27,7.92
2025-04-17 18:00:00+05:00,32.8,13.0,30.0,,,282.0,16.7,,1001.9,,2.0,1744894800.0,3.0,318.32,0.07,6.46,138.75,4.51,46.57,84.15,11.86
2025-04-17 19:00:00+05:00,31.2,13.0,33.0,,,291.0,14.8,,1002.3,,2.0,1744898400.0,3.0,416.7,0.01,12.27,122.18,4.84,48.91,87.47,19.55
2025-04-17 20:00:00+05:00,29.6,13.0,36.0,,,311.0,13.0,,1002.6,,2.0,1744902000.0,4.0,492.8,0.0,15.55,111.15,5.14,50.98,91.52,27.31
2025-04-17 21:00:00+05:00,28.4,13.5,40.0,,,344.0,13.0,,1003.1,,2.0,1744905600.0,4.0,545.91,0.0,17.15,101.26,5.27,52.11,93.74,34.55
2025-04-17 22:00:00+05:00,27.2,13.9,44.0,,,12.0,13.0,,1003.6,,2.0,1744909200.0,4.0,593.83,0.0,18.01,93.81,5.39,53.99,96.85,41.43
2025-04-17 23:00:00+05:00,26.0,14.1,48.0,,,27.0,14.8,,1004.1,,2.0,1744912800.0,4.0,631.71,0.0,18.69,87.22,5.43,56.98,100.62,47.61
2025-04-18 00:00:00+05:00,25.5,14.0,49.0,,,23.0,14.8,,1004.1,,2.0,1744916400.0,4.0,640.27,0.0,18.18,80.6,5.23,58.77,101.61,51.66
2025-04-18 01:00:00+05:00,25.0,14.2,51.0,,,19.0,16.7,,1004.2,,2.0,1744920000.0,4.0,642.2,0.0,16.62,74.85,4.9,60.58,102.78,53.76
2025-04-18 02:00:00+05:00,24.5,14.0,52.0,,,15.0,16.7,,1004.2,,2.0,1744923600.0,4.0,635.68,0.0,14.63,68.73,4.44,61.28,102.81,53.87
2025-04-18 03:00:00+05:00,23.9,14.3,55.0,,,18.0,16.7,,1004.0,,2.0,1744927200.0,4.0,618.14,0.0,12.75,62.78,3.85,60.51,101.15,52.13
2025-04-18 04:00:00+05:00,23.4,14.7,58.0,,,21.0,16.7,,1003.8,,2.0,1744930800.0,4.0,606.5,0.0,11.42,57.25,3.29,59.46,99.66,49.81
